8.081742049081192647e+01,-7.666334190277649618e+00,-1.820376784550975913e+01,3.924605751416476807e+01,-2.962990738708775496e+01
9.510839925052991362e+01,7.153936821484896313e+01,-1.653327541013749524e+01,-6.461183590131889254e-01,-3.306014932628538183e+00
8.949928429988860046e+01,7.168196472266643582e+01,-7.295263698435144661e+00,-1.881632438697040444e+00,-4.585595000848798009e+00
-5.477317702797717658e+01,2.168015971217303672e+01,2.906585083090465105e+01,-4.397836435728192939e+00,-9.583423850598103755e+00
-5.318958677850685746e+01,2.568487069575574822e+01,3.132777954227349326e+01,-7.538634904085935728e-01,-6.935600151762859156e+00
-6.656550555676702174e+01,6.135837536557496641e+00,2.868204254223054761e+01,-2.065229649038831283e+01,-3.004284927783259818e+01
5.378782465703649507e+01,5.534673849287135994e+01,-1.225569085038487604e-01,1.021462992266800640e+01,-1.102102847598817448e+01
7.366051679114794126e+01,-3.924716543869620211e-01,-9.078219423812329936e+00,3.864201211866258312e+00,3.874164802214170589e-01
8.286614129728251044e+01,6.797740246017455945e+01,-5.771032244604189287e+00,-2.103498749026034176e+01,9.657479095468721297e+00
8.153003728473454714e+01,-2.455560492563609198e+00,-6.113582844121387971e+00,8.683186449243803784e-01,7.495423766626200468e+00
7.696244787045445435e+01,-2.434082689021934698e+00,-3.307239224014270729e+00,-6.403038408682186766e-01,-1.670396537985800123e+00
7.469563054979155936e+01,-1.504350352405094426e+01,-3.379984109257026148e+01,-1.093896750657891204e+01,-2.187922792445320397e+01
8.809216219739552400e+01,5.080538157680550171e+01,-1.105739254575740205e+01,-2.173242420881221548e+01,2.328336608917771855e+01
6.257107424788156180e+01,2.970329883930805437e+01,-1.180430949134015783e+01,7.908619687962894496e+00,-5.668928633466328471e+00
-6.442662444743102412e+01,-3.616618517052596626e+00,-4.259825648880401872e+01,-1.746285693540585271e+01,1.200116959045662401e+00
-4.307838217763061550e+01,1.709991744563500760e+01,3.666290256511225198e+00,1.142120660855625580e+01,1.837118573219375550e+00
-4.594376650345191138e+01,1.668325443180658851e+01,1.774654191457601726e+01,3.094718182381452909e+00,6.339876565212198223e+00
-4.910317672030280534e+01,7.231625654666181902e+01,-3.207140559569610616e+01,5.229626554160560659e+01,2.318349402976682327e+01
-5.925255018979849808e+01,3.963269868719213207e+01,-1.095272646062138477e+01,4.271959330686138401e+01,-6.615369159922215303e-01
4.561804925270859457e+01,1.473270249701823076e+01,1.557710880358329675e+01,1.931886225057858297e+01,-1.905119553000465871e+01
-6.075942553188235706e+01,2.386272855480387634e+01,1.179812778404978246e+01,-2.314222805120648019e+01,3.840198461413972097e+01
5.120905162245969677e+01,6.969671656006392269e+00,9.652045461591818309e+01,2.855385768252561718e+01,8.693112450389373080e+00
-4.824843748837336932e+01,2.378227938986476886e+01,4.426931002851410568e+01,7.938616941437205199e+00,7.598944569263543336e+00
1.135265220497267435e+01,-9.894447609781167330e+00,4.788797989227767671e-01,3.287083484532831790e+01,-3.437176230324946147e+01
-5.281871291217971986e+01,1.777447049219464503e+01,-1.213874750608672448e+00,1.178810144838705121e+01,-2.125643037354696219e+01
-5.395015002155803074e+01,-4.270915290255913277e+01,3.451205091185063623e+01,7.580193316024153027e+00,-3.154240758833933356e+01
-2.865415751156789526e+01,-5.679598990191635011e+01,-3.892122199900252610e+01,7.391535399286034647e+00,-8.510096132737173136e+00
-6.957562496311648204e+01,1.123480177164194913e+02,-9.302408679493375132e+00,6.662745230656063278e+00,1.926985324952597622e+01
-3.420112581867424950e+01,1.777329917365510425e+01,4.115459752112342073e+01,2.042043746493982681e+01,7.797065886492252851e+00
-6.804808749363914444e+01,6.892459355421337364e+01,-2.899099322555949243e+01,4.954256739282268285e+01,-1.556214645370118355e+01
-5.752348604753918693e+01,-5.644980479229901960e+01,4.140119772371077644e+00,2.733752555438178788e+01,3.611806190448752840e+00
-5.468782349562280132e+01,3.793439107166987156e+01,-2.550888834597497024e+01,2.970160761986612385e+01,1.651758450670111245e+01
-4.142618465242038184e+01,-6.332643583906288143e+01,-5.489895790887472593e+00,1.435548943678575284e+01,-1.850612483694219534e+01
1.442215597057737320e+01,4.586703459469730859e+01,1.261145469986305123e+01,4.614634742396784617e+01,6.832903859564496862e+00
-4.930525391218787234e+01,-6.604239611550029920e+00,1.480747557734264586e+00,1.024096414488458429e+01,2.785842241983488421e+01
-5.696647067075057436e+01,1.378276165585119450e+00,3.934416989624599381e+01,-2.147258946407468372e+01,-3.800897647459168383e+01
-2.940646551066985026e+01,8.945432280454026852e+01,-2.520555835792719535e+01,1.941431350839992831e+01,2.696215662500212673e+01
-6.262785262800302633e+01,4.438528319645730136e+01,5.711435727750628644e+01,1.420989064914073907e+01,-2.029918197872844843e+01
-6.827476521366381235e+01,5.066289313715121523e+01,-1.391741676848389631e+01,5.305436693591742880e+01,-2.787162772360444407e+01
5.043661106565021157e+01,4.533215745426296905e+01,6.486128486768001267e+01,4.281887924526786549e+01,-4.391223837806786889e+01
9.590228572791916761e-01,2.718953634333303881e+01,1.288128143513903368e+01,7.478111070775714353e+00,1.691388769083487897e+00
-6.613167552546988759e+01,-3.386535839283398275e+01,-2.024824202210910684e+01,5.555865213523880186e+01,3.411228679025435895e+01
-1.669731878217056931e+01,1.157133357799819890e+02,-2.332001271212346794e+01,3.838113800658673824e+01,1.754532762103036347e+01
-3.549174312530619346e+01,2.416584990395440258e+01,-1.163869613682162907e+01,3.418609297346962705e+01,3.183941685018671919e+01
-5.834827823995470908e+01,1.594132309573481088e+01,-5.067015475085169030e+00,1.996770249763639882e+01,2.650900918281411478e+01
-6.210980159536501333e+01,2.662101440186811985e+01,-1.162389907604749339e+01,1.896113632385362990e+01,3.115202678171563733e+01
-5.912462097943354422e+01,8.758047799824408841e+00,-2.472259981270941154e+00,-4.394251439440379770e+00,4.659973614941984721e+01
-1.804350058806603840e+01,-3.610821983071200236e+01,2.691841494625204234e+01,-6.037706161044781084e+00,6.204870997422118961e+01
-3.131947398059454457e+01,-5.179108725648319478e+01,-4.723746884124400225e+01,1.219207706489411969e+01,8.584479792211970661e+00
-5.511790704593613555e+01,-9.338066681751136855e+00,2.849621867778821382e+01,-1.986783251201628531e+01,8.043547349310281902e+01
-4.901692843387362331e+01,-4.421814910590378389e+01,2.446336710537102377e+01,2.628044228625217116e+01,5.577861420374652113e+01
-5.541572128651635865e+01,-1.005925844946635195e+01,2.896455903103948160e+01,-1.918099876573277385e+01,8.088287991023042878e+01
-4.548470563932843191e+01,-2.830495228825191489e+01,2.456694310899875688e+01,-1.047219227580717771e+01,8.323700917113242781e+01
-2.752660804236577263e+01,-1.536919247874401373e+00,2.000148867320390167e+01,-2.956195432340909335e+01,6.282488729200703403e+01
-1.515995274030981044e+01,-1.927357368634401169e+01,2.832616151799711091e+01,-1.281977812728409205e+01,6.154120863942749509e+01
-1.268568989266150560e+01,-2.468832399452436377e+01,3.208905263309515021e+01,2.283880703797034784e+00,4.907495312949140498e+01
-6.220789298970658621e+01,-1.919960679118151958e+01,-1.729392482921021568e+01,6.361399850386082910e+00,1.394434233561484149e+01
2.112057381136930090e+00,-7.880528320226964922e+00,1.385716607271968925e+01,-1.881719524356034867e+01,5.031028547821294694e+01
-2.142936902794945553e+01,2.383573190420616772e+00,7.890253331946632365e+00,-6.047783208432655044e+00,3.427804088784980507e+01
-6.129770520260365174e+01,2.678995150122647928e+01,-1.613643966600418622e+01,2.079553934887323763e+01,4.001864676110351127e+01
-3.361729931587206011e+01,-5.077806372224485898e+01,4.781747214398481560e+01,1.709356860306129278e+01,6.769995004440502839e+01
-5.024276865113227331e+01,-3.535379576987921979e+01,2.928867315975847418e+01,6.663609740296651651e+00,8.624319938948937647e+01
1.761606057709608208e+01,6.255740632143120372e+00,9.747769130479261079e+00,3.939749881678778110e+01,-1.287366501626722481e+01
-7.840441107279472988e+01,5.437299957309429743e+01,-2.766714511559346334e+01,4.628364801772553960e+01,-1.903357866786766550e+01
5.811220778825997968e+01,5.339746263457436726e+01,3.668585205468649946e+01,5.661916797053316230e+01,-4.518387244884703335e+01
7.213936372586042012e+01,6.664127237629783451e+01,2.321191825152879318e+01,5.631033545906808513e+01,-2.804160452858166863e+01
-6.230312721524468600e+01,-5.009522442609410575e+01,3.617259793058862982e+01,4.075851646992891375e+01,7.853134923656310207e+01
3.848402200336075651e+01,3.563695061874866354e+01,6.538623157939612440e+01,4.944087829416364599e+01,-1.998775876738885415e+01
-1.650857579123801955e+01,-1.561368319565427498e+01,2.720442061054077953e+01,-1.940948758657460971e+01,6.164058025131945584e+01
-4.551520167329007904e+01,-2.307561007453133328e+01,1.617842253907407724e+01,9.230757660368190898e+00,6.376939777036389501e+01
8.790500516188271263e+01,-3.245845625033267368e+01,3.838102488712635108e+01,1.239236125149707313e+01,-9.509580160824777639e-01
8.726162041005781589e+01,3.974946283396881164e+00,-5.708766779640461309e+00,-2.756635458166551444e+01,2.781347204204200807e+01
8.379053227749376731e+01,-3.064226256381421543e+00,2.078997850350218446e+00,-4.760788080298839731e+01,3.873548387484289890e+01
8.550952817977450593e+01,-2.468686732474247303e-01,-3.461898008009366201e+00,-1.410810390422884275e+01,2.200909078827488941e+01
8.565537284512346616e+01,2.562522589225848524e+00,-6.931562020447113781e+00,-1.671979545766346575e+01,2.416271180323325396e+01
8.574011914234266385e+01,9.300922911243203473e+00,-1.038037448731121692e+01,-1.852680888474277410e+01,2.677317485365257355e+01
8.771835898914530105e+01,4.622168391381108243e+00,-4.030916710534864222e+00,-3.191599405387344035e+01,3.065044331550810242e+01
6.495747503652029309e+01,-1.798286456163164004e+01,6.715853243979690745e+00,-5.513115363302412675e+01,4.236882587687352242e+01
9.276647089081829733e+01,2.329290016115852957e+00,-4.221963716180985315e+00,-3.559471008937614300e+01,3.123957526702379894e+01
-1.205903856126849760e+01,1.146095583777112097e+02,-1.796863230801773170e+01,3.121780932556674060e+01,1.587676021639060764e+01
6.730165363107973064e+01,-1.536442321496114438e+01,9.468000574410659453e+00,-5.055552525051658108e+01,4.020765311568639788e+01
7.752772532063043798e+01,-1.297296314003857809e+00,2.873298219951318178e+00,-3.946133777775533247e+01,3.306102494004007752e+01
5.131576182677837039e+01,-7.677192478924719232e+00,1.041563285552806128e+01,-5.018519068775081848e+01,4.620646421297111317e+01
8.281013146575921269e+01,-6.029955713783023974e+00,3.997095775902571813e+00,-5.108056181661203965e+01,4.125246569499079641e+01
7.270982132223534222e+01,-6.772184620569362323e+00,5.789380088519582301e+00,-4.594764104212526235e+01,3.700735157276984921e+01
6.890368569452760994e+01,-1.245723371521334322e+01,5.281822816584200275e+00,-4.979441826366076640e+01,3.809452420331297873e+01
8.092620153859301979e+01,-6.500236042113169077e+00,4.007800169465149942e+00,-5.028156752855380063e+01,4.027219379745086769e+01
8.565759932268981913e+01,8.837604010800739207e-01,-1.690355857458880173e+00,-3.286536840474417431e+01,2.976631774976714695e+01
-1.698373549682982642e+01,-5.055627074519333775e+01,-1.261405784278310449e+01,2.519831364339898627e+01,-3.183465359278193674e+01
9.736793866810320708e+01,-6.558841969059585608e+01,3.912959016798507150e+01,1.499929320704252156e+01,6.141835102475312169e+01
4.763391715704136686e+01,-5.010823013126868375e+01,-5.221078401508957967e+01,-4.507353411019396816e+01,-1.959151437366329018e+00
5.324801857267261340e+01,-5.579954490484040264e+01,-5.140560177184586621e+01,-5.211575310463905453e+01,8.959086160141449540e+00
6.414525593366833789e+01,-1.945119766921162352e+01,-4.301022759057186562e+01,-3.961516972776423273e+01,-3.483091524351702617e+01
5.745601926639007928e+01,-4.261109649395820753e+01,-4.911483165674241747e+01,-5.993443395452856493e+01,-6.216959110999356497e+00
5.354411184734894391e+01,-5.527724985136237024e+01,-5.064387258066788888e+01,-5.229868594198060094e+01,9.491453291201850107e+00
5.662024738490838871e+01,-4.280514082275955445e+01,-4.951213367544262667e+01,-5.875556122192156039e+01,-6.538987668023866995e+00
5.599928560904282193e+01,-4.204351521182527307e+01,-4.887518557125239482e+01,-5.799184473643158100e+01,-6.906041803419865843e+00
4.599554573515771239e+01,-4.397729464016119749e+01,-5.088063103876240945e+01,-5.292901493677852187e+01,-9.441521451871834003e+00
5.266043486361756010e+01,-3.289377363520037534e+01,-4.828590367350476953e+01,-5.450220989223084445e+01,-2.181226596392815154e+01
4.827575076517007346e+01,-4.983832858345535044e+01,-5.121887840398841973e+01,-4.850474069767806640e+01,-2.256410592406682958e-01
4.426452849855648708e+01,-5.298592556884558036e+01,-5.266112543090353171e+01,-4.090447092278578367e+01,-5.854512039447414828e-01
4.766104075167645249e+01,-2.761176357606009901e+01,-4.260430134331419794e+01,-5.950234482190973040e+01,-3.147676404072205969e+01
5.546424726057847465e+01,-2.655581106988764972e+01,-4.549600432434532848e+01,-5.315062397190792609e+01,-3.336319442843267069e+01
5.913304970341765454e+01,-2.152175704779203969e+01,-4.224750424677402805e+01,-4.822790537376563691e+01,-3.577920470560373900e+01
5.557084814618961843e+01,-5.488740860627628848e+01,-4.676461067741499988e+01,-5.276019928698350725e+01,1.463538260945090386e+01
7.939217824341598373e+01,-7.984826954327234994e+00,4.961962431705068788e+00,-5.169117739826533864e+01,4.123906150299281848e+01
7.721682274123985223e+01,-1.017176660243070963e+01,4.409307898756464006e+00,-5.340501748430725826e+01,4.136926926160090545e+01
6.713473739158283138e+01,-1.418908695594269709e+01,8.621875000874263506e+00,-5.489170148748949885e+01,4.455254834548732390e+01
7.938869672201884953e+01,-2.021074229720887416e+01,-4.321003038523114270e+01,6.400662861965228601e+00,-2.935252467755670125e+01
8.416450509700733562e+01,-4.585771282125915604e+01,4.026295208452538787e+01,-1.942756405239194706e+01,3.478393669619771345e+01
5.194825981053666197e+01,-3.340074556718908383e+01,-4.930763398011681886e+01,-5.190238583093221081e+01,-2.311348830841843238e+01
5.081193797000791790e+01,-3.596615609924739942e+01,-5.129768016314341850e+01,-4.734480521452432811e+01,-2.030439252642935344e+01
5.186869134472605225e+01,-5.340351475080260713e+01,-4.718359670393085281e+01,-5.402798100750976573e+01,1.117044150339991404e+01
5.751818294682957600e+01,-4.428491905566704645e+01,-4.843852264235291472e+01,-5.879119335701580695e+01,-2.174864943574169818e+00
6.476470362505197897e+01,-1.771688752697032854e+01,6.621814708491323032e+00,-5.473809186651483571e+01,4.206354467727570778e+01
5.401535378133905141e+01,-2.909870890512872066e+01,-4.677632757296922250e+01,-5.224972936685536951e+01,-2.732520955454391043e+01
9.050643940977235502e+01,2.310464485804309831e+01,-2.961927341953542836e+01,-7.674558891296330287e+00,-1.208068155830017254e+00
7.908660092934982799e+01,-9.353431513399025121e+00,-2.706080326119586488e+01,-6.386945741863111259e+00,-1.734366656871814882e+01
8.861446189211238789e+01,-5.490214758796259531e+01,3.609078110586678889e+01,7.581791531587820820e+00,3.545165473180911420e+01
9.654496309872315862e+01,-3.960789989652904808e+01,1.811171965636017234e+01,3.463832174241387563e+00,2.121808912153902327e+01
6.060817843942628258e+01,-5.078004920448307757e+01,-4.479546467790062536e+01,-5.767946336700852328e+01,1.300738863895785968e+01
8.998102289377654017e+01,-5.673444473012299483e+01,4.460423569478399486e+01,5.602334520155864084e+00,3.222846216928046914e+01
6.967957643120666944e+01,-3.767577267783453721e+01,-1.818377436334566610e+01,-5.466937716820514481e+01,3.262483921737582904e+01
8.238743690003720133e+01,-6.268549877916391289e+00,4.147902652349003461e+00,-5.113643858796832120e+01,4.124099821069611238e+01
8.085773267362661443e+01,-6.596746693466601918e+00,4.973142875096780102e+00,-5.088095237713636720e+01,4.122469534128162394e+01
6.892636747650453799e+01,-6.342525777594064351e+01,1.002409772019200318e+02,3.941336745268475994e+01,6.561405861889031144e+01
-4.964504219242841287e+01,2.228435558244368409e+01,5.246196018075904988e+01,1.970220849120634554e+01,-2.284248737822828446e+00
-5.686391651468674979e+01,1.359970677200867151e+01,-2.657754095927380078e+01,3.659648367704443928e+01,-2.048275226055278342e+00
-4.968672723820879611e+01,1.279624551032138058e+01,5.089101221632610361e+01,3.554211837520838468e+00,-1.545411124054415275e+01
-2.995229085597385676e+01,-2.695514403175684492e+01,-2.203469229972595045e+01,2.264803075364739726e+01,-3.974158294032168470e+01
-3.691188640799453680e+01,5.661545879135626791e+00,-4.490764498403102323e+00,2.387551136776766825e+01,-1.873280566815654424e+01
9.506139526079742552e+01,7.608552649004039381e+01,-8.663059215392447499e+00,-2.533533999414931959e+00,-5.163456156081170256e+00
-1.561986949433291194e+01,1.149768024213018407e+02,-1.534722753186705901e+01,2.968792260309450981e+01,1.541316425529678291e+01
-9.039856963946495227e+01,-2.433829030458028697e+01,1.428474323398373258e+01,-1.580748494805856552e+01,-4.883277928995230610e+01
7.507985782772998107e+01,6.637120277963606441e+01,6.858863451274062939e+00,-3.203696010368192049e+01,3.732159091898867853e+00
-6.882058468888510561e+01,1.037217839624098126e+01,2.866252347847932214e+01,-1.297663297138663552e+01,-2.443516454031516716e+01
-8.168529687389691674e+01,4.206256287383865894e-02,2.596647051459922650e+01,-2.049769434760822051e+01,-3.697591344645982048e+01
-8.171181327281557571e+01,9.088799053994769395e-01,2.684549733670185390e+01,-1.985318654918073733e+01,-3.656582625220337945e+01
-4.768600196164848626e+01,2.934931883898585525e+01,4.613016173168215062e+01,1.723412957909624410e+01,1.098037084002790031e+01
-5.480917538102932696e+01,2.154771201994094554e+01,2.886508766123173331e+01,-2.732908922874614621e+00,-7.883761093800555564e+00
-7.779727170974945238e+01,4.283444636382093940e+00,3.734734172970987487e+01,-6.264963499942382441e+01,-4.868936332994690730e+01
-6.998765950640361666e+01,-1.433520628484452608e+01,3.176347992882696758e+01,-3.706417641314460099e+01,-4.640601242272193616e+01
6.869117818637079154e+01,-1.411927132859167067e+01,1.027096071082583961e+02,2.397867655359194572e+01,-2.270758353715816114e+01
-4.356726144523077693e+01,-6.783496451466466226e+01,-8.241317240196707417e+00,1.045423439046962599e+01,-2.382083901981904006e+01
-6.244526986656875067e+01,-4.716957666077242095e+01,-2.759691231324484306e+01,4.559345781550591425e+01,3.716498303134186898e+01
2.778625535551806180e+01,-5.274757060591850433e+01,-4.092043290816954482e+01,6.345135140249440475e+00,-1.008715920652902609e+00
-1.071809016361682865e+01,-6.327629169622370853e+01,-4.462652703693567702e+01,-6.902606972907555666e-04,-1.324347371391022854e+01
-5.588458122194877831e+01,-3.015353440848468836e+01,-2.701825269748415792e+01,1.128294940082765585e+01,2.018351589636757026e+01
-4.232835689780321786e+01,-5.056839658532609150e+01,-3.608014512623744707e+01,1.900473240640899775e+01,-3.224274615514315201e+01
-5.294862798075059374e+01,-3.283559502862234325e+01,-2.732464147319853964e+01,1.953099291639799162e+01,1.712153479617748530e+01
-3.704660602793514101e+01,-5.955038049533327893e+01,-3.305729487803494493e+01,5.610204132129010368e+00,-2.453164782750104322e+01
-3.558877313017941901e+01,-6.514914720326349595e+01,-2.581678162453401271e+01,1.262792953881726632e+01,-3.428128690514633803e+01
-6.109143310274510696e+01,-2.749862706413258451e+01,-9.758893414410103162e+00,2.107839155741001136e+01,3.830378484093606062e+01
-6.238616059454243157e+01,-4.301944219134927749e+01,-1.789129648090693792e+01,3.265378623901936095e+01,3.977890065937537400e+01
-7.047587539997263661e+01,-5.077120785066808395e+01,-3.572456741489710907e+01,2.835234314846149317e+01,2.677071683947569625e+01
-6.473404071900228018e+01,5.727860268925065057e+00,2.863407703326340226e+01,-5.102193745406745506e+01,-3.733273291249491166e+01
-5.870958045919348933e+01,-6.607825790247359521e+01,1.312534676606482265e+01,-1.043786482575911734e+01,-7.820783467445873605e+00
-7.616052706221192636e+01,4.656312973229068675e+00,3.647598059067257736e+01,-6.149333705181145859e+01,-4.738188403747390254e+01
-7.511990048012856391e+01,5.292694797919994532e-01,3.437765974811314607e+01,-5.761113342299624662e+01,-4.638292548886457922e+01
-7.059418652932534144e+01,-7.884349277934346034e-01,2.962447517931438767e+01,-5.739938850697151906e+01,-4.547413666751324257e+01
-4.985284509373500583e+01,8.020240535216084155e+00,-6.398017409991032878e+01,9.763066407873064634e+01,1.901772880004912381e+01
9.838800691882869387e+01,-3.192474057329311776e+01,3.950541412216889370e+01,2.562887985370926103e+01,-1.254538608850794112e+01
-6.423879210572971488e+01,-6.117912103221256359e+01,-4.547043873462150998e+00,1.628682028307967400e+01,-2.681968766740858712e+01
-6.825650496603257977e+01,-6.818294789857451121e+01,-5.828949977304910490e+00,2.303057402116220231e+01,-1.810204644110198302e+01
-4.512370797665867173e+01,-8.662041365547787564e+01,1.245929708369963151e+01,-6.416451751434152584e+00,-1.286161033694178180e+01
-5.708033008454322044e+01,-4.703696334993645678e+01,-1.137828010076120044e+01,-7.731852541458406058e-01,1.904791534733544012e+01
-6.000847012882143616e+01,2.824945271873025732e+01,-4.497257239888124758e+01,7.195974906856469033e+01,1.194779142354568968e+01
-5.911700083912425896e+01,-4.572309485899743464e+01,-2.405355815384725560e+01,3.660167563015603065e+01,3.167296887761024493e+01
3.362776165716279309e+01,-3.995879799158044676e+01,6.560743991719854762e+01,1.635587959918806078e+01,-4.083330783867503300e+01
